user_id,is_active,retention_days,retention_rate
7cc8ee2f-a63c-425e-a187-b2485ab8bcad,0,39,0.43319302536782267
56b26633-8221-47ec-8e99-ac4144fbb72c,0,291,0.5182628817965933
a203cd71-459e-4b5d-96ad-377fc1853dec,1,94,0.3860900640371634
569a3b93-f454-4083-a078-fbd2c0de15f5,1,165,0.7447700368642153
930d5098-03a1-49ce-8c8d-37edb65bafc3,1,361,0.30159312110406433
f95554ab-85cc-49a5-80b7-dc359c394ed4,1,225,0.7419172053253894
b164b6a0-1781-4add-894e-e25f2a1b493d,1,91,0.6410116125312504
ce9a075c-e373-4121-b83c-d858565e6898,1,112,0.8121624274434777
2be5c245-9b08-4237-8796-9404efe87a28,1,25,0.97968094308737
faa79d5c-e7bd-4984-8124-51c21d42446d,1,117,0.03348203680997297
6be5e1bc-ae3c-4c08-a0fc-9e0f95192dcc,1,142,0.9335796693114813
3f1f8f70-68eb-4c0c-84ba-ff0f6e3718f2,1,332,0.1839757685221346
d8ac107d-cc59-47de-afab-b4c30333c4d1,1,265,0.45808570403169213
0d3b8cf9-021a-4d1e-bb14-2ab5ea4aea37,1,163,0.17226866188700407
88342438-32e8-4587-8d73-a8d713df3667,1,199,0.6525898974639227
de46d406-40af-47c8-a8fe-e64c34acbdab,0,255,0.8931836832635918
2e6ede16-ecda-4c53-8e73-c01015b06ee2,1,145,0.27739784379522925
7829ee39-254d-4af0-9ca0-be610f1a2b2b,1,310,0.3766423111104309
75c7ec6c-cee8-46a1-aba3-a8ea3c699429,1,362,0.517403333407166
945c2acd-4d12-4348-a4f6-9ae03e5ea9af,1,192,0.7118327880796027
d1929452-85db-4bcd-bc85-19c14f5a22ea,1,43,0.22168277573438677
dc4df09d-be7b-4c9e-985c-9581b01df63a,1,207,0.6317776685547921
d20c1493-a689-4c9d-962a-f60bc910685b,1,37,0.6549834154697831
3059e7b5-cf1b-4886-bbb7-b977ff4b2e2c,1,154,0.3314010626728584
77db66eb-bfd6-49e2-9b3c-376075a459a1,1,257,0.39487771810013994
2a075eb7-7536-49ec-8198-78f07e0d7066,0,55,0.9094131698848212
8b430580-450b-4631-bc67-816d26b75ab0,1,153,0.38887758310959364
ec4992b2-613c-49dd-8f02-19bb0266f371,1,75,0.3660435191375162
ca6dec29-a23b-47f3-9c42-1c42a1ee2112,0,193,0.6877600268291625
9a6fe70f-dcee-4cfc-bc3b-090ac14bce69,1,303,0.14854494983551114
5a7aadcf-0d01-4bd5-a955-63b33b7cb2fd,1,71,0.9568123209456542
39dea37a-8e59-408b-8b73-33013a02bfb2,1,27,0.962438339852708
20d8d83d-3a49-4cff-916b-e3b0ca0fd7e3,1,246,0.10902382200197602
c5006c3d-ff2a-47a4-86ad-1828130467d8,1,131,0.6473742489734085
642bceb6-7c2f-4639-aa71-c36f787bd9fb,1,177,0.8271266606574919
2fcf501b-302d-4a67-9700-2c662c6cd5d9,1,176,0.4582357957208254
88ac0eae-8d2c-4622-8356-95aef310ceb6,0,316,0.32494299977113106
6465dc5b-83e9-4e31-8dc6-8ddfe38f47e4,1,117,0.1724291002297611
39a2ff0d-cc04-4a63-95c9-a4f007ac3da8,0,53,0.4567151480366748
a570ab42-66e2-4d5f-b38d-8b4fb67feb79,1,141,0.9319283953604016
4eae90b2-d050-4151-b738-cd0d83b4932b,1,224,0.6715611673811237
a998f9ed-4401-4d08-9f6a-e4488e185e15,0,74,0.9207208785681913
fac3e6fa-52b3-4609-b56d-e70b4eb4b3d5,1,305,0.431246493597365
6db6d9b0-6f8e-40a5-9f22-70dd92beb31d,1,267,0.8648658998208624
f3773e9c-c903-4e0c-bb46-1aca0ed31cbf,1,204,0.7393119119414152
c0b6235f-589b-40f0-bbd7-5033ae344f26,1,6,0.9664835322927614
028f5c88-8dfa-410a-adc5-ce0e80f57c67,1,260,0.455198455128317
30ebbdce-c26b-4bd8-8d65-a78cabd70554,1,330,0.8481349442657442
08e1d068-e951-4a27-8a97-b0946afe2f1d,1,256,0.9799375299765231
e1fcc9fd-b44e-4182-a5cf-a3828521a254,1,13,0.2234947126355613
7c651abe-06e9-42c6-a597-b1c80c159e76,1,322,0.4364315813901344
b441e93b-19e9-45aa-98a2-257c1777a221,1,313,0.3567350175806936
79fdf01c-58ba-4284-a355-2af3641c0527,1,279,0.9995941678480031
7f45b32a-f69b-43fd-9c25-227bb16d2e4e,1,336,0.6343108164223731
910e4252-9f00-4f22-838b-702719b24b57,0,227,0.7563905988016291
47d66507-4f78-4358-bf8d-c7b8680ee16a,1,336,0.963354252111487
65d0636b-e460-40d3-9563-ec0fbfe3c5b8,1,208,0.44629785216400464
270248fe-cb51-43e1-959a-6c09b6ff664d,1,291,0.5206740184568275
b2b53a7e-0612-4391-9f2d-fc156cc44a3d,0,109,0.4962820542145824
9ddde08a-a22d-4bcc-b072-d271acbed72e,1,146,0.7744909497725252
7b5dbbac-6631-4a31-9b12-1ecd8e436d11,1,125,0.850203890589977
d1d1c3f2-26de-4473-b3fe-805a6c62cd26,1,18,0.18692172729752987
bbd6ac93-2058-4662-9fff-2a54cce485e0,1,212,0.003031268743194593
8df63065-8f28-4b8a-badb-8609e02281bc,1,273,0.089397667293038
a650cd8b-b334-46ab-9efe-5951db49a9da,1,104,0.5238567737931442
84104f06-3928-4e30-9bc0-ebb6076dd714,1,283,0.21820553292906986
4754272c-cf81-4be8-8418-1a3572d10ed7,1,19,0.9633634531964418
f4254250-8e09-4594-bdbb-5677110cd927,1,353,0.1583198212334873
054dd775-41ab-46d6-ae3c-210c84f29445,0,21,0.9719247532547891
7d41372c-0ff4-4941-b036-56b9dc48d23d,1,54,0.44349608636485904
add1591e-df77-4121-9936-db9b16270794,1,46,0.7171006578544933
b16bb6b9-39e5-4678-89d4-aa0024f3d394,1,222,0.6591976254335266
c1af9917-d3d3-4f2b-bdbf-bba8dd5d9089,1,65,0.24039602458314457
2ec99e0e-cc8c-41f0-9591-e63c36dc31af,0,213,0.13729857955610936
488e0c1e-6a4e-4019-8af2-cc3bb6a1c341,1,335,0.8615356662555911
bfd416d0-9597-4853-a3d3-a7aa9056d939,0,307,0.5216822818507741
00328d04-c112-4059-b154-8ee8d3b7a681,1,135,0.18317970437303333
7ccd9016-eafa-4012-bfa7-66633dd662a9,1,137,0.8734477159071835
4f5014fc-72d7-4ccb-a4e6-993263292841,1,254,0.2883369650993759
4bd09819-e8a6-494a-a264-ddd60b372460,1,107,0.8074816190229049
48434c58-b412-4f45-87c2-9d5c95577aa7,1,69,0.32601179165938265
3dfe8ca8-1d10-434e-b5b2-309c12b522ca,1,170,0.06847250634558055
8a1ab65d-43fe-401d-b994-4ac831312858,1,322,0.14586508534812204
210417b7-7c80-4fe6-8ea0-516f6e6ac806,1,47,0.7435904722810232
20cdc92f-190f-4cbb-9d57-108f16e52b5c,1,345,0.8581810646285334
221d8f5f-93cc-474d-8dde-c9d936092595,1,131,0.5670888826355381
49254cd7-6d00-480c-a18e-a7f453a0455c,1,173,0.489843143898534
44093f87-75df-438e-903e-ed4c1ee9ea24,1,360,0.31912792109405685
3674a517-6e99-4f7c-a4d2-b39cb173c6dc,1,121,0.2360129985688555
264b0150-9eb6-4f15-b976-431e0e740864,0,266,0.741794799315103
99fba7f2-29ea-40f2-a5c7-bd585c3c6818,1,345,0.5928725302856482
2779660c-2001-42dc-ab99-10ba2987c304,1,123,0.9960259515341602
5fe2038e-584a-4cf8-8578-970cc5e604db,1,213,0.6397761366144725
1c418e0c-595d-4dee-9fb9-3d0279b67f44,1,96,0.8989586673505384
7942be1c-f2b4-454a-8c38-4014e4d36eb4,1,173,0.4860646697617428
9fc36896-e1aa-4955-b3fc-8acfda23b684,1,166,0.4436164940573427
d5d0b04d-5e60-49e8-9e9f-987b4187e511,1,271,0.09260415334644201
2e2ab2c6-8a83-425f-8d41-c011f8d05937,1,329,0.8150116807037046
31ce9113-20ef-4155-85f5-e2f05b1c76d7,1,299,0.9698825955074335
c914895c-85b5-42d9-b51c-cfb4b9459e5f,1,342,0.780072191955841
6d248da6-e1be-4800-aef2-25c2a4a906df,0,239,0.9039374090762263
7078a723-7b28-4b1a-b70f-8a06df2d8776,1,342,0.2128906922221091
cc5a0d6f-b658-4496-8591-8b19f82910da,0,91,0.4337496696222358
dec9e9dc-82ee-4af4-99a1-c377f5a595a0,1,87,0.8512471948820155
0608952a-200f-44ff-bb9f-0c9abc74422f,1,152,0.5715215203970466
e18b818f-2ed3-4aae-98cc-8453759e324e,1,268,0.954051626096175
36bbf227-568b-4424-8d72-4152d785c549,1,116,0.459390784124734
e5396c28-c0fb-45e6-b2da-e8fa30ccc10c,1,119,0.2995204601716114
43bdedbc-58a9-4503-804c-69f3e05e5702,1,362,0.7369992264111678
ec9e6e4d-c3c2-4218-aa2c-db6f0b4c72ed,1,135,0.12169438078277217
765406ca-07aa-4d1b-92e6-c13de4c3fef4,1,25,0.4376497380552088
2558fc10-de7e-43b3-aec2-2489d8b363dd,1,208,0.7174340176181784
a455e406-0291-4884-9bbd-bb052d4ac28e,1,261,0.2745681584532874
7ee6a154-3dd2-463b-9186-9a062978ea06,1,301,0.6829217303172916
82c912fb-1391-4330-8007-6f062cce5c67,1,291,0.16568951412678457
b1923bfb-41cb-43a5-be41-3f9763fdf79d,1,83,0.9024762914296175
ee933707-889d-4c60-9840-02c486a770aa,0,284,0.03818411988441506
e90e9c88-d534-40f5-8bd1-0e658a76ba91,1,343,0.8722111549262417
d61a7920-5c77-442c-b94b-4af27fe90670,1,25,0.728601701964903
c5d5c784-fe52-45c9-ae43-1cde84bd9dfd,1,364,0.12467018506342331
3393179d-d5c2-4446-a88e-fc5c471ed694,1,192,0.4727388474830089
ee7302b4-1448-4784-bda6-4da3c752742c,1,38,0.25828142144509525
5e659473-5116-4c86-9956-386490bfa0b8,0,234,0.39502766499219377
91a06430-c244-409a-86b6-f364691fec9b,1,322,0.5835716014069162
95b65e1f-8127-477f-ab0e-e5198f4ead40,1,359,0.6751071622611268
21066aec-590f-4a2f-9bad-beddc12148f2,1,293,0.3416849367114989
89907079-c02e-4851-a9d1-8434df9c0b2e,0,355,0.6430350077609325
32a25fb4-5003-487f-addc-c5c3725ce4d7,0,33,0.5939031891761148
55575e4c-2d2a-4107-844b-2134e61a82c9,1,56,0.313457125512538
2a5c9a9d-c1d1-4f8a-af76-a5912cce7c54,0,24,0.3652040699379737
4dc64c95-df11-4283-a98b-76fe67fb2157,0,194,0.6356906304125812
058cf420-2509-45a8-aed1-324852e942b2,1,141,0.03540840459493333
c53cb5ab-9c2f-40e3-8f63-da0e11c5eca6,1,276,0.7206537277423294
2b1ccca7-b93d-4f21-9142-d53134197d2a,1,128,0.25712604767161895
68f8cadf-9ba6-4609-bf7b-76ad5339f800,0,162,0.9057677064278381
83cf56cc-63e6-46e8-b383-a93e2e8e4b25,1,338,0.3615438350433413
423ae9fc-eb52-4538-abe6-c8308779cce8,1,217,0.8654283747911571
38cae724-18b9-42be-af19-c966087bb0ad,1,140,0.6349982834860555
0adde346-3c99-4967-bb4f-1869490bfc45,1,290,0.8891553680929667
a05d4197-4525-4959-8db3-7c516cdca3e9,1,240,0.03692360066154532
a84e61a8-3bb0-483d-b4b2-78840403228d,1,262,0.3279672080748426
01edfbd7-7cca-44e1-8bbc-e36ba61dd23b,0,292,0.19537367890783364
4fc08911-c2b0-4b9f-b5b7-7f971aca04b5,1,164,0.19896225444017623
adc3721d-c898-4e11-9daf-7bb787210e2b,1,65,0.43062279111133683
dc0e3f86-d79b-4fe6-9904-2ee675fe6c96,1,164,0.3720990564088289
10015691-bb5f-4a19-9916-b93d85b084ba,0,75,0.9917238782580085
a221365b-0587-442f-853d-b57e650ae8fd,0,281,0.695075482098677
451df684-07e6-4f1f-8fa6-5c9608e74a5d,1,171,0.9803204849171047
cf8cb62a-1d2a-41d0-bb65-e72c0815f5ef,1,340,0.09504918872062307
d243fcc9-4dd6-465f-9785-2e3067e40bc8,0,357,0.18813105089229554
1dac5cb0-d440-436a-b6cf-311a52a7c0f8,1,50,0.5739957469442702
739bfecc-6780-4eb9-b72b-1d923b513986,1,239,0.3034511208876852
4787a153-31a0-4b69-908e-2b4e24c82838,1,87,0.43200946392245376
2b47a7bd-d376-4e0b-997c-77bab2169003,1,203,0.6731054938727618
973eadb8-2f6c-4037-8694-5b8d963c5e94,1,65,0.15753888165287133
1b6bc315-b213-415e-8878-ea894dcd7089,1,305,0.3230529394441699
60af351e-5855-40c2-903a-935b8e6d1c3c,1,114,0.7347533222284112
3453af66-eb88-4002-9cbf-15f20c627e1c,0,280,0.8401999280865186
bfb6635c-c5e5-44fc-be86-0ea57bfbc818,1,279,0.2516324150703103
763d412c-ec80-4f03-848a-9e208aa4b832,1,289,0.4079756466636314
960e88dc-3b94-4b2f-86fa-f3abd7018671,1,111,0.6594001105045196
4767d3ed-515a-4d48-9021-fc56b6e51881,1,143,0.7036377198483597
6ffe6159-f237-445c-993c-2d8be4451f3e,1,207,0.8919885638786517
bf5cb681-3e95-4398-9dad-9753d69ef40b,1,13,0.025896087040460425
8f720017-1b5b-4fa7-834a-7a30a291c658,0,2,0.8611895478062371
13b2d017-cb63-4331-81a8-8effc4a608cc,0,98,0.12691815178692367
c19ade94-01d8-4cb7-a195-f08e1de154cd,1,326,0.7798119754062934
74185af0-be1e-4943-899d-dd448f119110,1,199,0.4980044155025821
3069719d-0c4b-40ff-a152-161cf5adad86,1,216,0.44958802232618733
2f2356d8-eb98-48a7-b10a-aeae833ba31c,1,38,0.1456003845125703
951fdf1a-c17e-45a1-ae26-765133f5279f,1,162,0.7669421541139774
c5468a74-aca8-4821-860e-bd66a809cab5,1,217,0.4050140208683737
ef1eb2bb-68a3-4378-8f3f-caeaa2f1807d,0,155,0.20331970195299776
5babfaf6-307c-412c-81ec-82643c222738,1,152,0.818685148694004
00fd93e0-ff48-44d7-9b2c-c53e38e8db2a,1,290,0.41016110390190474
e4020505-cfdd-4975-a367-aaee792ab30d,1,40,0.46802821624464175
8a372580-a5f9-4214-ac41-60d017ae649c,1,125,0.5690906548736988
739d51d0-6ff4-42c3-82c0-c54f29f5e849,1,297,0.22001301760097558
02ef7153-0e79-4ebe-94c6-a5b1302b6f40,1,136,0.440590309820322
217239ad-7f1b-413d-afae-b3c186ce4586,1,88,0.797036007757183
eae48fd1-fe55-424a-827a-665e7149bf8c,1,284,0.660551777757903
98604725-d368-4833-bc0c-022586a5cfb8,1,361,0.956377503517333
ae2f16b6-2cb4-4b61-b3d1-1aa8d9395442,1,288,0.9004916704508753
25a65894-6831-4188-ad63-0a02c68eb61e,1,100,0.6534226549639998
34c6b0ea-fd45-4add-b7b1-db6d5233b311,1,286,0.10858896497088588
2b122b32-a9e5-44aa-bda6-a107f2df9693,0,269,0.8883324433674055
501e38b7-8e40-4f3b-bcd9-8c8b1d20b93e,0,173,0.1710817252839012
c256cc2d-100d-4968-a300-7149f70079bb,1,228,0.7987656274603536
5cdc7f65-5088-49a4-b304-205db5a4b7e0,1,292,0.2874597997806225
4e2a0c5d-ddb3-4076-91ee-2b6d68c8d2ac,1,363,0.516840088131777
27d26f92-021b-4571-9973-82627d245611,1,357,0.8331864089697585
85720463-ba22-4ed4-9f81-7d36a1880442,1,17,0.09568943300704935
ce7500e8-6325-4cbd-b5f7-14d108d4a196,1,178,0.8414964724622823
4bf78eaf-63e7-46e3-a0e4-c07036416cc7,1,308,0.29759655140810537
4ff52709-ae25-4624-a06e-2df3cbad700a,1,65,0.6344222683514834
a0c86dc6-7597-4d52-b9b6-2ed6020761a4,1,173,0.16325134481119397
d2eeb876-5929-4f4f-852c-8ab9d4773a81,1,306,0.3205820712041012
4163a7d8-ddd2-45ca-ab25-3f55adcb6393,1,182,0.5926171719243607
18d6f622-7276-4b94-8332-d30dbb3c0663,1,158,0.3249613318654144
880537ee-738e-422c-b71b-9f9f9634c4f4,0,339,0.6902090281430228
2c9c405b-8de8-4b77-8c15-c55db6d067a5,0,213,0.10147115584886712
08941d5e-5799-485a-8da4-cacb4e9b48ab,1,237,0.8285644571917071
9a4308bf-828c-44e7-83a0-c55509992a61,1,299,0.49979454443207916
d2600ead-dac1-4d99-9170-0c33be1599d7,1,342,0.41263691654308576
eda8480e-b3c6-4353-bd0a-c55d59c6411f,0,288,0.20634735660666792
8b9082ac-c63a-4c06-9d93-ebf6c9040a8c,1,186,0.012327943403165342
398974cd-318f-4a60-9120-0095405a1398,1,55,0.3897953818706231
71caf879-84e4-4037-bca0-4cbaf6137d87,1,298,0.35898866994738177
ad6bae1a-3598-45f4-b882-66e5e95f6fd5,1,339,0.5825110496759651
8a09d459-3d6b-4555-8433-2de07bd0cfa0,0,183,0.8042157727716017
15917b8b-c4db-4e5b-87ac-47ccd400fdc7,0,284,0.44340008451603696
178e8339-2339-4640-8681-5b8f6e34a948,1,207,0.22328764425853476
516b27cd-1f5b-4f9f-ae49-5a6db9b98adb,1,229,0.18462311816644117
2686c86a-c2f3-4096-95f8-6e73ea34d0af,1,17,0.5520462211365683
310684e7-346d-40c0-98a3-6dcb346e97a9,1,74,0.5636283400029748
183f3b94-35d2-4a32-950d-55ec7283969b,0,90,0.3090758741507639
9c5a2771-79e7-4ca7-b0a5-cc942591a222,1,30,0.7843080556976629
aa0485dc-c0a7-4735-b0ff-5b5e5b86abe6,1,161,0.1577255887990675
abcb3d07-3ff2-4032-8c41-a834ba3c08c4,1,102,0.5874252658262709
8b186cee-2716-4ba6-980e-7fbb6c96d17e,1,341,0.1359657687926923
87e1e0ea-2719-475f-93f3-a13b77ae6e6d,1,312,0.5700062421926081
219e8073-aebf-4aac-8aab-0f66a3d16535,1,194,0.8271711967110702
d5c3843e-8cab-45a4-8026-28ad00fae7f2,0,142,0.47286571757230045
fedcab9f-0e8e-46bd-8091-a26eabc602d6,0,103,0.9110314655533236
f6e0b602-8b50-42f8-bfc1-c2235c7600f6,1,103,0.26268439668023413
f022cedd-9ac6-4208-a409-17f837e603eb,1,277,0.9403334550989583
0f91389b-8204-496d-9e8e-339c735e9d50,1,19,0.26752890345178615
a6fa6f66-4660-4e74-a711-1d33aa6cd370,1,67,0.4876421326696019
e6998b6b-78a1-49fa-a9ae-014f81104702,1,170,0.503706536220949
9bf734b0-1d6f-49f9-8791-cd1dfec36339,0,300,0.3393133802272268
dd78d5d8-fe73-41de-a62e-ec341546f1cd,0,18,0.9915405459868087
d8584b67-9d9b-4422-b1c3-2127962a5c50,1,316,0.9834659260065034
047df6cf-3e26-4041-8266-7a1c6b5739b5,0,281,0.6267800589953777
85015bf1-3afd-4229-b690-0fd11a78b91b,0,218,0.5004887509701937
6f11e298-d9aa-4580-bacd-d77b8a4b9fa8,1,297,0.4861402380542311
4c147100-6904-479f-a54d-c04b81959382,0,272,0.9753512741850336
01dddc13-0fc1-4d25-8105-e293744b2f27,1,273,0.8191931431831172
d0384d15-6741-4dda-a18d-6739a7150dfd,1,145,0.0679324267509126
598178a2-06a9-4e3a-bf67-dbc1e2ff3e8f,1,59,0.8397735310132978
4bd71b7a-c0da-4f70-a422-fdeeb6f82341,1,279,0.2691108466199015
0068164c-2b62-4be2-a710-8b3c4334eefa,1,135,0.4264007785137266
03bd3a58-a34b-47ac-9cf6-56ee960a6a9d,0,86,0.13096100507721886
148cfd53-0aef-4982-a454-ef60273960e2,1,286,0.25807914750477845
88a4665b-d3ae-4b10-b529-82dd6024a7d5,1,274,0.5840493570638143
1bb0c5d9-eaa9-479e-98ba-d8e18b6ccb4f,1,93,0.010996129755887818
7c998df3-fa9c-475d-8a45-c74bfde280cc,1,303,0.24411611796540722
534cc079-6146-4640-a15b-6f41b5bdd82d,1,287,0.34385711857245393
ee8365d1-fb97-4ea3-8c04-5698782fe752,0,238,0.2935687362154119
30182238-4ed9-447b-b872-26fcb1c6ec47,1,294,0.9605603356387593
7688b735-767a-4f65-b4bd-40c76c10a6de,0,75,0.4836040631976757
63159b22-9c60-4f25-9261-62f8bda4ba2d,1,33,0.007704933744711484
5170d3c1-2fc7-4136-8bb2-97573e239831,0,55,0.8854707265342505
40574cc8-7b1c-45ef-93b9-5fe1ab66988c,1,48,0.09807698961228684
1d517bbd-9bc7-42d3-9795-195f2fa401fb,1,240,0.6519828357327878
836004ba-232e-49fb-a45e-f69e6b594a85,0,114,0.42501906181839444
49d0ecfe-5562-4c83-a71e-175d96e8abc2,1,246,0.4222016501783251
8143bf5f-a6de-4eef-ad27-4938d2a5944f,1,210,0.3405982582504268
a7b9d18b-1200-4a6b-baff-0513861b5d7c,0,5,0.3083814813546415
dcd60e5f-84b0-4862-bbbf-27d347531008,1,302,0.026807467635907578
0879ce55-7b54-464d-b087-71cb8282a71b,1,51,0.1064660025118298
4a9b3a1c-7ceb-4212-8561-310f7cbd7e77,1,245,0.25822346568527643
905919c6-5179-47c5-add4-8593b0db6250,1,300,0.32477831537244806
c1ccedeb-c6c0-4b35-a511-90c6a0643145,1,28,0.6645789163841941
9024e389-314c-45cf-ac5e-1bf8716b9ee8,1,62,0.5255513138467479
1e33b2d8-227a-46fc-a50f-dcd0583bf425,1,20,0.5933749089420856
b5386ef8-a5f4-4e08-87f9-a018380a927c,1,311,0.04328859483091274
92e51ac6-76e3-4645-93af-e195f4c9221c,1,244,0.510179692748809
ba8958c0-9ddb-47f3-95ca-d44016cced01,1,86,0.8635366305533246
56a60079-5d5d-468d-91cc-9ba4560de1d9,1,139,0.7858415905926485
e9517b95-2b93-4f45-9fce-ff9440710f10,1,116,0.9929516616524787
21ea3df9-f2f2-4413-8591-4aedcb389780,1,82,0.2640352182632386
bc87b812-d82a-40a3-84d2-558d99d2d454,0,175,0.6977562516628725
f309da82-020b-46c1-aff7-fa5871187383,0,31,0.6017821134344503
7a979aae-ba15-4d47-83e6-31b2d0634ead,1,115,0.6479332346858344
2e34c72f-c4ea-41b4-9d20-958cf0f2d10d,0,32,0.8583902550319735
0c620b63-a0aa-4dae-b4eb-d7d3fc368347,1,240,0.04545086752036076
edab1610-fc47-40c5-8585-0350aa33f082,0,325,0.8188905674802031
3e4385da-c85a-4790-ab60-988abb576fbe,1,17,0.8476514941633042
0c67fff2-e0fc-495e-b271-54778c01c0dd,1,269,0.8261947432357837
2ca76087-820f-45e1-a1c9-1e39c5ed50fb,0,245,0.02450310023803115
36808a96-bc4e-4f4b-afd0-c0f112d08d93,1,2,0.024430696908817162
f795e89a-e8da-499a-9ac3-14e300eff93a,1,212,0.5019634950953521
ca4adf35-9b78-4d0c-9db0-663103cbe128,1,248,0.8184017278698699
7d92cae8-e755-4e24-b2ca-aea128f88112,1,147,0.4179875798688
34b62818-9140-460d-8e5e-781da1627875,1,358,0.17790090947729753
879ce97a-d948-4953-8e81-bb4449b6576f,1,328,0.5979380398854826
83b5aa3c-ff20-4e3e-b811-668cd1f363cb,1,142,0.6229369798874013
0c979b54-9449-48bc-acb5-1b9a25eee873,1,225,0.39012544286604856
ea4aa8e4-1d48-4418-839b-751f972a7cbf,1,60,0.39199269492288513
f5a7450b-0cc3-4fd0-82d9-4649aa6750ec,0,229,0.6525590544659893
e07a51ae-15f2-4ab4-9a29-f7255c743858,1,360,0.21305901666764382
6d5613a9-6633-460f-8e70-4e77c04693ff,1,351,0.5599025606207606
022d326e-e660-4eed-8681-afc1b0b15959,1,345,0.6721307821051064
5c73e5e7-704f-417c-a916-b791021ef64c,1,36,0.2844403719578621
e95980c0-d8d5-46df-8daa-41499ed6e732,1,176,0.398344940450593
cd50ed2d-cd12-4c0f-9c82-1df16531278a,1,116,0.44461957181767175
793d70a6-ec0e-4b91-9d3e-5721c74c5aa8,1,79,0.48911197516647387
0db66cb1-0102-4789-a2f1-70af19506827,1,78,0.8883563160641637
ad545801-a95f-45d0-b755-9bf2fa5e1ff0,0,336,0.1786494991484947
56fc1f9e-9471-4dd3-abd4-c2178b2c57d0,1,233,0.2799939606116677
057e1ae9-0a97-469c-8f5e-6465d5574218,0,40,0.18420878916864514
e6b2b307-178c-4bde-b5ff-c3ac6f082bf8,0,72,0.12154659619639807
